Gencode	Gene_ID	Expression
ENSG00000109536.10	FRG1	13.713669785599999
ENSG00000233336.1	NA	0.0
ENSG00000260872.1	NA	0.23435618924899998
ENSG00000273437.1	NA	1.52815392756
ENSG00000236120.5	NA	0.6834655156020001
ENSG00000229807.8	XIST	22.142192354499997
ENSG00000266543.1	NA	0.0
ENSG00000254266.4	PKIA-AS1	0.00584076722496
ENSG00000234071.1	NA	0.0
ENSG00000242088.1	NA	0.30779916169599997
ENSG00000142621.18	FHAD1	0.149012773384
ENSG00000196787.3	H2AC11	1.26862502485
ENSG00000255363.1	LINC02757	0.0
ENSG00000277030.1	MIR8071-2	0.47732546921499996
ENSG00000136997.13	MYC	61.5663965333
ENSG00000127529.7	OR7C2	0.0
ENSG00000267640.4	NA	0.14916420912999998
ENSG00000173327.6	MAP3K11	4.34965318951
ENSG00000167767.12	KRT80	10.395545204500001
ENSG00000272855.1	NA	0.033505567493500005
ENSG00000258794.3	DUX4L27	0.012302202814799998
ENSG00000216436.2	H2AC2P	0.0
ENSG00000253412.1	IGHVIII-13-1	0.0
ENSG00000270729.1	CAPZA1P5	0.0
ENSG00000262651.1	NA	0.0
ENSG00000279684.1	NA	0.0204568058235
ENSG00000236156.2	CHCHD4P3	0.0
ENSG00000271585.1	SELENOTP2	0.0
ENSG00000179051.12	RCC2	79.2573143381
ENSG00000272308.1	NA	0.874432357486
ENSG00000272477.1	NA	0.0
ENSG00000254345.1	IGKV2D-23	0.0
ENSG00000234065.2	MTND4P26	0.045660272993300006
ENSG00000261680.1	NA	0.0
ENSG00000265693.1	NA	0.0
ENSG00000228914.1	OR1H1P	0.101392665029
ENSG00000225957.1	NA	0.0
ENSG00000116883.8	NA	4.92907367013
ENSG00000278980.1	NA	0.0
ENSG00000182400.13	TRAPPC6B	9.42146548518
ENSG00000109534.15	GAR1	11.8888103183
ENSG00000112769.17	LAMA4	8.801242469189999
ENSG00000267543.1	NA	0.408238888144
ENSG00000220522.2	NA	0.0
ENSG00000250620.1	LINC02515	0.231538473873
ENSG00000270753.1	NA	0.0
ENSG00000218632.3	RPL7P28	0.0
ENSG00000181192.10	DHTKD1	21.2706298019
ENSG00000167286.8	CD3D	3.27294213014
ENSG00000263941.2	RN7SL32P	0.0
ENSG00000252898.1	RNU6-1096P	0.0
ENSG00000180855.14	ZNF443	4.86861575574
ENSG00000205696.4	ADARB2-AS1	0.0
ENSG00000226337.3	TMEM252-DT	0.0
ENSG00000254490.1	OR5M7P	0.0
ENSG00000128789.19	PSMG2	17.4314112614
ENSG00000241344.1	RPL21P47	0.0
ENSG00000186684.11	CYP27C1	0.0483596278096
ENSG00000274489.1	NA	0.0
ENSG00000205537.2	NA	0.012053673465
ENSG00000259933.5	NA	0.47145388240099995
ENSG00000220514.1	MTND4LP20	0.0
ENSG00000269124.1	NA	0.0
ENSG00000225742.4	LINC02036	0.191914363911
ENSG00000249436.1	LINCR-0003	0.0
ENSG00000238084.4	NA	0.032454137551199996
ENSG00000227200.1	NA	0.0415900207761
ENSG00000179922.5	ZNF784	1.4020565896000001
ENSG00000263029.1	NA	0.0
ENSG00000263886.1	NA	0.0
ENSG00000226609.1	NA	0.0
ENSG00000123352.16	SPATS2	7.87901054118
ENSG00000180190.10	TDRP	4.77886950877
ENSG00000203492.3	NA	0.0
ENSG00000236819.1	LINC01563	0.020684103666
ENSG00000100505.12	TRIM9	0.534156282486
ENSG00000230558.2	CEACAMP2	0.0
ENSG00000249238.1	BCL9P1	0.0
ENSG00000201812.1	RNA5SP488	0.0
ENSG00000228650.2	NA	0.0
ENSG00000234332.1	BCAS2P2	0.11508217914999999
ENSG00000131378.12	RFTN1	5.30419932264
ENSG00000268438.1	BNIP3P27	0.338877912003
ENSG00000241328.1	LINC02070	0.0
ENSG00000240219.1	NA	0.657156065097
ENSG00000260390.1	NA	0.0
ENSG00000221286.1	NA	0.0
ENSG00000268746.1	NA	0.045096156248500004
ENSG00000274519.1	NA	0.0
ENSG00000253508.1	NA	0.0
ENSG00000226067.5	LINC00623	0.538285107452
ENSG00000107968.8	MAP3K8	3.12329390957
ENSG00000242393.1	NA	0.0
ENSG00000231625.4	SLC47A1P2	0.0313818160812
ENSG00000224297.2	NA	0.0
ENSG00000201969.1	SNORD115-20	0.0
ENSG00000112245.8	PTP4A1	43.7717173076
ENSG00000155755.17	TMEM237	4.45694152159
ENSG00000273746.1	NA	0.0
ENSG00000188163.7	FAM166A	0.034454364796199996
ENSG00000227911.3	LINC02344	0.0481772600916
ENSG00000252595.1	RN7SKP82	0.0
ENSG00000269791.4	SSX4B	0.0
ENSG00000129194.6	SOX15	2.8388630274799995
ENSG00000199515.1	Y_RNA	0.0
ENSG00000179776.16	CDH5	7.486384808110001
ENSG00000230592.2	RPSAP8	0.06980012485710001
ENSG00000078070.10	MCCC1	8.490726423869999
ENSG00000141034.8	GID4	4.2638632125300004
ENSG00000233154.4	LINC01762	0.05471985096819999
ENSG00000136875.11	PRPF4	12.6964215071
ENSG00000254444.1	NA	0.038022249386
ENSG00000075391.15	RASAL2	3.0032173703500002
ENSG00000235408.4	SNORA71B	1.02660073342
ENSG00000254953.1	NA	0.0
ENSG00000277368.1	NA	0.300900214968
ENSG00000235436.9	DPY19L2P4	3.17487666528
ENSG00000224402.1	OR6D1P	0.0
ENSG00000232424.1	USP9YP29	0.0
ENSG00000172568.4	FNDC9	0.013578186214
ENSG00000109686.15	SH3D19	7.30542677945
ENSG00000279542.1	NA	0.0
ENSG00000199791.1	RNU6-451P	0.0
ENSG00000251301.5	LINC02384	0.161174833761
ENSG00000248366.1	TRAJ51	0.0
ENSG00000254863.1	LINC02744	0.0
ENSG00000239521.6	CASTOR3	3.4665025588300002
ENSG00000180926.6	OR7E18P	0.0
ENSG00000254656.1	RTL1	0.00739951240137
ENSG00000170703.14	TTLL6	0.0
ENSG00000270068.1	NA	0.068189352745
ENSG00000215925.1	NA	0.0
ENSG00000230623.2	NA	0.061195572976299996
ENSG00000252461.1	NA	0.24239183983600002
ENSG00000229962.1	NA	0.0148308582691
ENSG00000279708.1	NA	0.0
ENSG00000280264.1	NA	0.0
ENSG00000265861.1	MIR4495	0.0
ENSG00000239705.1	NA	0.0
ENSG00000263565.1	NA	0.0
ENSG00000223308.1	RN7SKP101	0.0
ENSG00000134371.9	CDC73	25.414548899
ENSG00000280252.1	NA	0.0
ENSG00000254685.5	FPGT	11.8649065945
ENSG00000258549.1	NA	0.0
ENSG00000247372.2	NA	0.0
ENSG00000229065.1	NA	0.058650577502800005
ENSG00000196449.3	YRDC	18.2911590332
ENSG00000234817.2	ECI2-DT	0.08856829632989999
ENSG00000255393.1	OOSP4B	0.0
ENSG00000276015.1	NA	0.0
ENSG00000276419.1	NA	0.0
ENSG00000187605.14	TET3	3.9809862140900005
ENSG00000271527.1	NA	0.0
ENSG00000273801.1	NA	0.0
ENSG00000277363.3	SRCIN1	1.4597569301100002
ENSG00000141086.16	CTRL	0.00571384079171
ENSG00000240966.3	RN7SL681P	0.0
ENSG00000261259.1	NA	0.0
ENSG00000135624.14	CCT7	83.0776937344
ENSG00000133067.16	LGR6	0.111702283599
ENSG00000147144.11	CCDC120	5.12824194878
ENSG00000277684.1	NA	0.029050707396
ENSG00000116809.10	ZBTB17	3.71362592352
ENSG00000171885.12	AQP4	0.0181136854456
ENSG00000166313.17	APBB1	2.07669347447
ENSG00000213025.2	COX20P1	0.7821719873690001
ENSG00000275048.1	BSNDP1	0.0
ENSG00000215580.9	BCORP1	0.0
ENSG00000236627.1	NA	0.0
ENSG00000221185.2	NA	0.0
ENSG00000238387.1	NA	0.0
ENSG00000262818.1	NA	0.0
ENSG00000187051.7	RPS19BP1	10.4176315368
ENSG00000228815.1	MARK2P13	0.00838998255786
ENSG00000121905.8	HPCA	0.155832021592
ENSG00000221206.1	RNU6ATAC15P	0.0
ENSG00000231718.1	LINC02789	0.0
ENSG00000218510.5	LINC00339	14.0641737181
ENSG00000166405.13	RIC3	0.156001957256
ENSG00000237345.1	NA	0.0
ENSG00000260413.1	NA	0.0
ENSG00000275465.3	NA	0.0
ENSG00000134815.17	DHX34	6.737948446669999
ENSG00000257074.3	RPL29P33	0.0490920181946
ENSG00000218187.2	NA	0.0370240519081
ENSG00000133710.14	SPINK5	0.0531148519156
ENSG00000114554.10	PLXNA1	5.54524489729
ENSG00000236817.4	NA	0.0
ENSG00000231274.5	SBK3	0.0102059722036
ENSG00000225520.1	NA	0.0
ENSG00000252620.1	RNU6ATAC24P	0.11491168703299999
ENSG00000039123.14	MTREX	9.435667995689998
ENSG00000168619.14	ADAM18	0.0
ENSG00000252743.1	RNU6-850P	1.65673645868
ENSG00000221524.1	NA	0.0
ENSG00000244723.3	ASLP1	0.560126826119
ENSG00000196419.11	XRCC6	138.00883128
ENSG00000278143.1	NF1P7	0.0
ENSG00000164463.11	CREBRF	1.6414956995899999
ENSG00000166123.12	GPT2	7.0973429363800005
ENSG00000255342.1	NA	0.0
ENSG00000239264.7	TXNDC5	0.961832037351
ENSG00000255005.1	NA	0.0
ENSG00000223220.1	Y_RNA	0.0
ENSG00000214942.4	NA	0.0
ENSG00000164465.17	DCBLD1	1.54471033757
ENSG00000219433.2	BTBD10P2	0.137690039197
ENSG00000207581.1	MIR199B	0.0
ENSG00000255229.1	NA	0.0
ENSG00000235701.1	PCBP2P1	0.0
ENSG00000233480.1	LINC01683	0.0
ENSG00000111843.12	TMEM14C	97.62317587540001
ENSG00000255542.1	NA	0.0
ENSG00000171931.11	FBXW10	0.0459384990304
ENSG00000232646.1	NA	0.0
ENSG00000249840.2	GAPDHP76	0.0317890937489
ENSG00000224763.1	FDPSP8	0.085471502752
ENSG00000279720.1	SOWAHCP2	0.619284540898
ENSG00000035862.11	TIMP2	55.1178302997
ENSG00000101966.11	XIAP	12.071838785
ENSG00000114209.13	PDCD10	22.7651455463
ENSG00000203747.8	FCGR3A	10.299004791
ENSG00000213293.4	NA	0.112959304001
ENSG00000274652.1	NA	0.0
ENSG00000261809.1	CYP3A54P	0.0
ENSG00000279049.1	NA	0.0
ENSG00000280151.1	NA	0.0
ENSG00000149418.9	ST14	9.67873402577
ENSG00000233033.1	CASK-AS1	0.0602449621339
ENSG00000256915.1	NA	0.0
ENSG00000127743.5	IL17B	0.11529124669299999
ENSG00000231993.1	EP300-AS1	0.6449638451640001
ENSG00000176798.1	OR51L1	0.0
ENSG00000277798.1	NA	0.31026155499
ENSG00000228564.1	LINC01005	0.0
ENSG00000102908.19	NFAT5	4.047342216330001
ENSG00000234741.6	GAS5	50.1793164879
ENSG00000266324.1	MIR4663	0.0
ENSG00000230192.1	NA	0.0
ENSG00000264935.1	NA	0.0
ENSG00000233501.1	NA	0.0
ENSG00000188508.9	KRTDAP	0.046938208016599994
ENSG00000223012.1	RN7SKP264	0.0
ENSG00000228084.1	NA	1.06578396752
ENSG00000233010.1	RPEP4	0.025769232141999998
ENSG00000277130.1	NA	0.250210931443
ENSG00000236066.4	NA	0.0285692039585
ENSG00000260409.1	NA	0.009683569132010001
ENSG00000142675.16	CNKSR1	8.52969869827
ENSG00000275562.1	SEPTIN7P12	0.050204135111600004
ENSG00000197763.11	TXNRD3	2.9079384387299996
ENSG00000228863.7	NA	0.0112931893347
ENSG00000181781.8	ODF3L2	0.017841377515200003
ENSG00000277053.3	GTF2IP1	0.40172065016099995
ENSG00000163145.11	C1QTNF7	0.07780157209130001
ENSG00000168476.10	REEP4	11.1521640132
ENSG00000261667.1	LY6L	0.0
ENSG00000206337.9	HCP5	6.96061614763
ENSG00000123810.6	B9D2	2.0393331691900003
ENSG00000276531.1	SNX19P4	0.027311756601200003
ENSG00000125414.17	MYH2	0.025765341272
ENSGR0000277120.3	NA	0.0
ENSG00000228439.4	NA	0.967551626787
ENSG00000267309.1	ZNF566-AS1	0.791256120843
ENSG00000230986.1	DDX3P2	0.0
ENSG00000257379.1	NA	0.14811977482
ENSG00000231509.1	NA	0.020465801780299997
ENSG00000207595.1	MIR181A2	0.141027979541
ENSG00000276273.1	NA	0.0
ENSG00000255235.1	NA	0.0
ENSG00000251548.1	NA	0.0
ENSG00000228105.1	LINC01757	0.0
ENSG00000198133.7	TMEM229B	1.49851903617
ENSG00000230638.4	NA	1.99967862159
ENSG00000237419.1	NA	0.0288347170065
ENSG00000267582.1	NA	0.08618376527489999
ENSG00000228330.1	NA	0.136937634611
ENSG00000242943.1	NKAIN1P1	0.0
ENSG00000145428.13	RNF175	0.120146843618
ENSG00000171858.16	RPS21	338.542972392
ENSG00000251248.1	NA	0.0
ENSG00000182771.16	GRID1	0.413402982698
ENSG00000259686.1	HNRNPA1P71	0.0
ENSG00000280424.1	NA	0.0111819397521
ENSG00000275072.1	SNORD50B	0.0
ENSG00000131653.11	TRAF7	24.1905868225
ENSG00000234689.1	NA	0.07215384999760001
ENSG00000236519.1	LINC01424	0.195606217986
ENSG00000200283.1	Y_RNA	0.0
ENSG00000231417.2	IRX1P1	0.0
ENSG00000223566.1	TNRC18P2	0.0
ENSG00000252561.1	RNU1-125P	0.0
ENSG00000269948.4	NA	0.0415065625404
ENSG00000145979.16	TBC1D7	2.1867832490200003
ENSG00000274761.1	NA	0.0
ENSG00000237413.4	MGC27382	0.0
ENSG00000256762.1	STH	0.13944339550100002
ENSG00000261156.5	LINC01989	0.0
ENSG00000214268.2	RPS3AP33	0.0
ENSG00000250150.1	NA	0.0
ENSG00000213236.3	YWHAZP2	0.9376036002429999
ENSG00000177943.12	MAMDC4	0.5843287651110001
ENSG00000260951.1	NA	0.0
ENSG00000221333.1	MIR548K	0.0
ENSG00000273514.1	FOXD4L6	0.00762688188273
ENSG00000207501.1	RNVU1-14	0.0
ENSG00000119185.11	ITGB1BP1	6.915608334860001
ENSG00000273319.1	NA	0.0533595544854
ENSG00000247134.5	NA	0.405570660117
ENSG00000206697.1	RNY1P8	0.0
ENSG00000134748.12	PRPF38A	12.431299843800002
ENSG00000249781.5	LINC02112	0.0499013357442
ENSG00000254864.1	NA	0.592317514071
ENSG00000281808.1	NA	0.0
ENSG00000223617.1	LINC00370	0.0
ENSG00000230956.2	CAPZA1P1	0.0
ENSG00000264598.1	NA	0.10899117856799999
ENSG00000170075.8	GPR37L1	1.76135126846
ENSG00000272729.1	NA	0.019978207018
ENSG00000236295.1	NA	0.0
ENSG00000238176.1	NA	0.0
ENSG00000156873.14	PHKG2	4.9458394103400005
ENSG00000266525.1	MIR4650-1	0.204119444072
ENSG00000108984.12	MAP2K6	1.98060845716
ENSG00000166664.12	CHRFAM7A	0.009075955974540001
ENSG00000213693.4	SEC14L1P1	0.0853539353479
ENSG00000221858.2	OR2A12	0.0
ENSG00000267530.2	LINC01836	0.2139734862
ENSG00000217231.2	NA	0.0
ENSG00000167191.10	GPRC5B	1.62181118815
ENSG00000255227.1	NA	0.0
ENSG00000139926.14	FRMD6	5.201230507130001
ENSG00000208004.2	MIR323B	0.0
ENSG00000233090.1	NA	0.927412256763
ENSG00000112379.8	ARFGEF3	5.657992866080001
ENSG00000235160.1	LINC02248	0.0
ENSG00000281001.1	NA	0.119331367304
ENSG00000279958.1	NA	0.0
ENSG00000179841.8	AKAP5	1.17917563831
ENSG00000236505.1	NA	0.0
ENSG00000181333.11	HEPHL1	0.0203164722631
ENSG00000206881.1	RNU6-190P	0.456266992632
ENSG00000228074.1	UBBP5	0.23327936465399998
ENSG00000159363.16	ATP13A2	10.4070218902
ENSG00000207286.1	Y_RNA	0.0
ENSG00000222832.1	RNA5SP120	0.0
ENSG00000223786.1	NA	0.023188457024599998
ENSG00000146360.8	GPR6	0.0
ENSG00000148925.9	BTBD10	14.2613787723
ENSG00000206941.1	SNORD15A	0.5240904645100001
ENSG00000185168.5	LINC00482	0.141220553022
ENSG00000178338.9	ZNF354B	1.50580274688
ENSG00000232747.2	IGKV1D-35	0.0
ENSG00000278224.3	PRICKLE4	0.0724064305693
ENSG00000224888.4	NA	0.019403474358299998
ENSG00000272094.1	NA	0.0
ENSG00000206854.1	RNY3P5	0.0
ENSG00000185947.13	ZNF267	2.17031215633
ENSG00000249104.2	USP17L17	0.0
ENSG00000240131.1	NA	0.0
ENSG00000226686.6	LINC01535	0.45397209692100005
ENSG00000165916.7	PSMC3	42.57917254
ENSG00000125388.18	GRK4	1.3308274125700001
ENSG00000135338.12	LCA5	1.71934010604
ENSG00000226466.2	RPA2P2	0.0
ENSG00000258090.1	NA	0.021426902968900003
ENSG00000249635.1	NA	0.0439962499985
ENSG00000224500.1	NA	0.185563130975
ENSG00000280024.1	NA	0.0
ENSG00000229792.1	LINC00399	0.0
ENSG00000204851.6	PNMA8B	0.140874298488
ENSG00000225330.1	NA	0.057033374079
ENSG00000255642.1	PABPC1P4	0.6949858831769999
ENSG00000272780.4	NA	0.0
ENSG00000130701.3	RBBP8NL	2.94376341111
ENSG00000278748.1	NA	0.0
ENSG00000131370.14	SH3BP5	1.67850083849
ENSG00000270094.1	NA	0.0
ENSG00000255122.1	NA	0.16680728762900002
ENSG00000247570.2	SDCBPP2	0.0
ENSG00000244551.2	RPL34P29	0.0
ENSG00000143147.13	GPR161	0.992372578771
ENSG00000259229.2	NA	0.0
ENSG00000111254.6	AKAP3	0.126879043753
ENSG00000280391.1	NA	0.0016863874061800001
ENSG00000252489.1	RNU6-197P	0.155130777495
ENSG00000238685.1	NA	0.0
ENSG00000216157.2	NA	0.0
ENSG00000260575.1	NA	0.0
ENSG00000152749.7	GPR180	3.22324546756
ENSG00000229671.1	LINC01150	0.0492478658714
ENSG00000234469.4	CLDN34	0.23386549371100002
ENSG00000278713.1	NA	0.0
ENSG00000258053.1	NA	0.027456774777799998
ENSG00000101335.8	MYL9	49.349294478500006
ENSG00000266115.1	NA	0.0
ENSG00000256843.1	NA	0.0
ENSG00000213943.3	KRT18P17	0.0606453391301
ENSG00000261233.2	ABCD1P3	0.0
ENSG00000271792.1	NA	0.0
ENSG00000279623.1	NA	2.3256402759
ENSG00000243195.1	TUBBP11	0.0
ENSG00000144824.18	PHLDB2	1.58346387797
ENSG00000208033.1	MIR609	0.0
ENSG00000171428.12	NAT1	25.0324663685
ENSG00000280161.1	NA	0.252245166658
ENSG00000175866.14	BAIAP2	9.1211710057
ENSG00000267707.2	NA	0.531118211109
ENSG00000223542.1	NA	0.0
ENSG00000270189.1	NA	3.30228882786
ENSG00000169896.15	ITGAM	1.40480298067
ENSG00000263692.1	NA	0.0
ENSG00000255885.1	NA	0.0
ENSG00000156232.7	WHAMM	3.66705780883
ENSG00000257142.1	NA	0.0
ENSG00000257607.1	NA	0.0
ENSG00000264553.1	MIR4257	0.18038462499400001
ENSG00000266912.1	NA	0.166956890577
ENSG00000244510.1	NA	0.20547122847
ENSG00000263731.1	NA	2.14013376857
ENSG00000224683.1	RPL36AP29	0.0
ENSG00000249975.1	OR5H3P	0.0
ENSG00000254187.1	NA	0.0
ENSG00000230027.1	NA	0.038879894109
ENSG00000152348.14	ATG10	1.14447738214
ENSG00000273818.1	RN7SL673P	0.0
ENSG00000271797.1	NA	0.279366866251
ENSG00000149716.11	LTO1	2.14999591269
ENSG00000205695.3	NA	0.0
ENSG00000135269.16	TES	16.7599232508
ENSG00000213708.6	SLC16A14P1	0.0
ENSG00000276762.1	NA	0.0
ENSG00000229842.2	MTATP6P13	0.0
ENSG00000241347.3	RN7SL466P	0.0
ENSG00000151233.9	GXYLT1	5.413126769730001
ENSG00000258285.1	TESC-AS1	0.0147322675684
ENSG00000166787.3	SAA3P	0.0
ENSG00000213689.8	TREX1	0.0
ENSG00000168917.8	SLC35G2	0.506608557249
ENSG00000169218.12	RSPO1	0.0301322325985
ENSG00000257649.1	METTL7AP1	0.0
ENSG00000270606.1	PPIAP52	0.0315306458323
ENSG00000278299.3	TBC1D3C	0.0
ENSG00000224074.3	LINC00691	0.013505291134200001
ENSG00000127314.16	RAP1B	5.0919741096
ENSG00000254197.1	NA	0.0
ENSG00000214195.4	HMGN2P31	0.11364892124199999
ENSG00000211658.2	IGLV3-27	0.164594989384
ENSG00000260823.1	NA	0.0349393643006
ENSG00000151790.7	TDO2	0.6277138223100001
ENSG00000206969.1	RNU6-1316P	0.0
ENSG00000279633.1	NA	0.0645705629531
ENSG00000278549.1	MIR6736	0.0
ENSG00000137673.7	MMP7	4.127026280319999
ENSG00000211491.2	MIR320D1	0.0
ENSG00000278934.1	NA	0.245933156737
ENSG00000221031.1	NA	0.0
ENSG00000199568.1	RNU5A-1	0.0
ENSG00000213366.11	GSTM2	6.841001815809999
ENSG00000278447.1	MIR6781	0.0
ENSG00000165325.12	DEUP1	0.0256899797129
ENSG00000172775.15	PSME3IP1	24.324163317300002
ENSG00000277780.1	NA	0.0
ENSG00000272474.1	SNORD113-5	0.0
ENSG00000111845.4	PAK1IP1	12.7293421311
ENSG00000228021.6	NA	0.0340348349045
ENSG00000255055.1	MTND1P35	0.0
ENSG00000207629.1	MIR526A1	0.0
ENSG00000263863.1	NA	0.0
ENSG00000211970.3	IGHV4-61	0.5770729140950001
ENSG00000264037.1	MIR4472-2	0.0
ENSG00000224294.1	PINCR	0.041776690528199996
ENSG00000234030.1	TMEM97P1	0.03439706818069999
ENSG00000152591.11	DSPP	0.0
ENSG00000264374.1	NA	0.18918387499400002
ENSG00000207635.1	MIR499A	0.0
ENSG00000214254.3	NA	0.0
ENSG00000252840.1	NA	1.29275647912
ENSG00000069493.13	CLEC2D	2.17633518521
ENSG00000232687.1	RPL12P9	0.0
ENSG00000173137.10	ADCK5	2.3478946995
ENSG00000274918.1	NA	0.582168480665
ENSG00000226508.1	LINC01918	0.0922482324052
ENSG00000224886.2	NA	0.0
ENSG00000234020.1	CHIAP3	0.013692036848600002
ENSG00000200156.1	RNU5B-1	0.133733428875
ENSG00000234288.1	OR1AA1P	0.0
ENSG00000226221.1	RPL26P19	1.45213741491
ENSG00000236301.5	MRGPRG-AS1	0.0
ENSG00000213860.4	RPL21P75	0.6744816412819999
ENSG00000268823.2	NA	0.0
ENSG00000281332.1	LINC00997	0.71526662337
ENSG00000118526.6	TCF21	0.0034087184683499997
ENSG00000232492.1	NPM1P13	0.0
ENSG00000184164.13	CRELD2	4.82662457762
ENSG00000259972.2	NA	0.9598628634799999
ENSG00000256690.1	NA	0.527241858152
ENSG00000259183.1	MED28P6	0.0
ENSG00000266712.2	MIR3149	0.277019245526
ENSG00000255293.1	WIZP1	0.00674775021726
ENSG00000224141.4	MIR548XHG	0.0
ENSG00000234986.1	NA	0.0
ENSG00000265080.1	NA	0.0
ENSG00000264235.4	MYL12-AS1	0.408622932254
ENSG00000266048.1	NA	0.0
ENSG00000227871.1	USP9YP12	0.0
ENSG00000225775.1	NA	0.0
ENSG00000222870.1	RNU6-1328P	0.0
ENSG00000259904.1	ACTG1P15	0.029187352303800002
ENSG00000100078.3	PLA2G3	0.327862599822
ENSG00000188906.12	LRRK2	0.770757446298
ENSG00000197786.3	OR5B17	0.0
ENSG00000266728.4	NA	0.0
ENSG00000163624.5	CDS1	22.5654251326
ENSG00000263378.1	NA	0.0
ENSG00000253265.1	IGKV2-14	0.0
ENSG00000207341.1	RNA5SP64	0.0
ENSG00000201390.1	RNU6-1141P	0.0
ENSG00000013297.9	CLDN11	0.653236364119
ENSG00000206582.1	Y_RNA	0.159928636593
ENSG00000229961.1	NA	0.19761882483399998
ENSG00000240520.4	UOX	0.051085876233199996
ENSG00000198908.10	BHLHB9	2.2181620776299997
ENSG00000277296.1	NA	0.0
ENSG00000265639.1	NA	0.0
ENSG00000085978.20	ATG16L1	16.5956838038
ENSG00000141030.11	COPS3	27.3815837895
ENSG00000073146.14	MOV10L1	0.0180594618737
ENSG00000250309.2	NA	0.0
ENSG00000237772.1	LINC02631	0.045626699263199996
ENSG00000257771.4	LINC02395	0.0032999527227100004
ENSG00000265237.1	MIR3142	0.0
ENSG00000255132.1	NA	0.0
ENSG00000254682.1	NA	2.46384176021
ENSG00000265561.1	MIR1268B	0.0
ENSG00000207857.2	NA	0.0
ENSG00000224054.1	NA	0.0
ENSG00000279266.1	NA	0.016609290952299998
ENSG00000251788.1	RNU5A-7P	0.0
ENSG00000226229.2	RPLP0P1	0.042972514541499994
ENSG00000207012.1	RNU6-72P	0.0
ENSG00000281281.1	NA	0.0
ENSG00000222169.1	NA	0.0
ENSG00000257588.1	NA	0.00985583084465
ENSG00000196353.10	CPNE4	0.004827470903840001
ENSG00000266580.1	MIR4254	0.0
ENSG00000161888.10	SPC24	6.2729881142699995
ENSG00000251609.2	SETP12	0.0385418080732
ENSG00000226658.1	RPL23AP30	0.030964227044900004
ENSG00000159217.8	IGF2BP1	0.00170304948397
ENSG00000200711.1	RNA5SP28	0.26072399579
ENSG00000259843.2	NA	0.0
ENSG00000126756.10	UXT	25.8093682912
ENSG00000225681.2	NA	0.0
ENSG00000250315.2	NA	0.099655745714
ENSG00000157654.16	PALM2AKAP2	0.0548432591412
ENSG00000111275.11	ALDH2	8.824259966760001
ENSG00000245479.2	LINC01585	0.0239584212347
ENSG00000232699.3	BDH2P1	0.0632326538702
ENSG00000023228.12	NDUFS1	12.2569500021
ENSG00000173040.11	EVC2	0.35199395873800005
ENSG00000224956.5	NA	0.03765310133369999
ENSG00000150656.13	CNDP1	0.0561989719223
ENSG00000236514.1	NA	0.206590623782
ENSG00000253230.5	MIR124-1HG	0.0
ENSG00000260509.2	NA	0.0353910519
ENSG00000197756.8	RPL37A	85.83328546930001
ENSG00000224435.2	NF1P6	0.0
ENSG00000184162.13	NR2C2AP	14.0776424616
ENSG00000188668.4	OR7E90P	0.0
ENSG00000177418.2	NA	0.0
ENSG00000238911.1	NA	0.0
ENSG00000257415.1	NA	0.0
ENSG00000231193.1	NA	0.0844632182367
ENSG00000232522.1	ZNF886P	0.0
ENSG00000264029.1	NA	0.0
ENSG00000169239.11	CA5B	0.722851158045
ENSG00000256480.1	NA	0.0
ENSG00000266179.2	NA	0.0852366909312
ENSG00000135775.12	COG2	8.20329509079
ENSG00000279392.1	NA	1.9016030789700002
ENSG00000145700.8	ANKRD31	0.056878812089599995
ENSG00000164123.6	C4orf45	0.0
ENSG00000201386.1	RNU6-1163P	0.0
ENSG00000267709.1	NA	0.0
ENSG00000256875.2	NA	0.0
ENSG00000272137.1	NA	0.131745883223
ENSG00000271166.1	NA	0.0285166870395
ENSG00000243486.1	NA	0.0
ENSG00000140367.10	UBE2Q2	18.5254822554
ENSG00000272070.1	NA	0.0394233233786
ENSG00000232855.5	NA	0.0166245474964
ENSG00000255163.1	HSPE1P18	0.0554038491053
ENSG00000279586.1	NA	0.016917205833700003
ENSG00000230201.5	ATP6V0CP1	0.025102067555800002
ENSG00000228368.1	NA	0.0337975550098
ENSG00000266060.1	NA	0.0
ENSG00000265743.1	NA	2.50333283977
ENSG00000080511.3	RDH8	0.0
ENSG00000236083.1	OR13E1P	0.0
ENSG00000188001.8	TPRG1	2.3216740376
ENSG00000266070.1	NA	0.0
ENSG00000199667.1	Y_RNA	0.456266992632
ENSG00000201207.1	Y_RNA	1.3607962938100002
ENSG00000138468.14	SENP7	5.57122257513
ENSG00000240457.3	RN7SL472P	0.105891315696
ENSG00000258608.1	DNAJC19P9	0.26518081623000006
ENSG00000235706.6	DICER1-AS1	0.571007966598
ENSG00000277762.1	RN7SL261P	0.0
ENSG00000232849.1	LINC00363	0.0
ENSG00000268326.1	NA	0.0
ENSG00000256994.1	LINC02378	0.0
ENSG00000228798.1	NA	0.0717091421394
ENSG00000100296.12	THOC5	3.6409851179
ENSG00000226784.2	PGAM4	0.223063863064
ENSG00000221172.1	NA	0.0
ENSG00000202471.1	RNU4-20P	0.0
ENSG00000265096.1	C1QTNF1-AS1	0.016059086697200003
ENSG00000234115.2	NA	0.187506983273
ENSG00000100580.7	TMED8	5.454688309400001
ENSG00000104218.12	CSPP1	6.30550070825
